5,Divine Spirit,2
5,Inner Fire,2
5,Velen&#x27;s Chosen,2
5,Ysera,1
5,Emperor Thaurissan,1
5,Holy Nova,2
5,Lightbomb,2
6,Polymorph,2
6,Molten Giant,2
6,Echo of Medivh,2
6,Effigy,1
6,Flamestrike,2
6,Water Elemental,1
6,Frost Nova,2
6,Antique Healbot,2
6,Unstable Portal,1
6,Duplicate,2
6,Mad Scientist,2
6,Sunfury Protector,1
6,Alexstrasza,1
6,Emperor Thaurissan,1
6,Doomsayer,2
6,Deathlord,1
6,Arcane Intellect,2
6,Ice Block,2
7,Anyfin Can Happen,2
7,Hammer of Wrath,1
7,Equality,2
7,Bluegill Warrior,2
7,Divine Favor,1
7,Blessing of Wisdom,2
7,Eadric the Pure,1
7,Lay on Hands,2
7,Bloodmage Thalnos,1
7,Grimscale Oracle,2
7,Consecration,2
7,Muster for Battle,2
7,Enter the Coliseum,2
7,Murloc Warleader,2
7,Tirion Fordring,1
7,Wild Pyromancer,1
7,Old Murk-Eye,1
7,Solemn Vigil,1
8,Gormok the Impaler,1
8,Wolfrider,2
8,Arcane Golem,2
8,Truesilver Champion,2
8,Leeroy Jenkins,1
8,Argent Squire,2
8,Knife Juggler,2
8,Divine Favor,2
8,Consecration,1
8,Ironbeak Owl,1
8,Leper Gnome,2
8,Blessing of Might,1
8,Seal of Champions,2
8,Shielded Minibot,2
8,Muster for Battle,2
8,Haunted Creeper,2
8,Argent Horserider,2
9,Execute,2
9,Cruel Taskmaster,1
9,Battle Rage,2
9,Piloted Shredder,2
9,Grommash Hellscream,1
9,Dread Corsair,2
9,Loatheb,1
9,Grim Patron,2
9,Armorsmith,2
9,Slam,1
9,Acolyte of Pain,2
9,Unstable Ghoul,1
9,Death&#x27;s Bite,2
9,Inner Rage,2
9,Fiery War Axe,2
9,Dr. Boom,1
9,Whirlwind,2
10,Dark Cultist,1
10,Sylvanas Windrunner,1
10,Mind Control,1
10,Justicar Trueheart,1
10,Lightbomb,2
10,Cabal Shadow Priest,2
10,Circle of Healing,2
10,Light of the Naaru,1
10,Power Word: Shield,2
10,Auchenai Soulpriest,2
10,Injured Blademaster,2
10,Zombie Chow,2
10,Northshire Cleric,2
10,Sludge Belcher,2
10,Shadow Word: Death,2
10,Thoughtsteal,1
10,Holy Nova,1
10,Vol&#x27;jin,1
11,Fan of Knives,2
11,Bloodmage Thalnos,1
11,Deadly Poison,2
11,Backstab,2
11,Tinker&#x27;s Sharpsword Oil,2
11,Piloted Shredder,1
11,Earthen Ring Farseer,2
11,Violet Teacher,2
11,Loatheb,1
11,Preparation,2
11,SI:7 Agent,2
11,Eviscerate,2
11,Azure Drake,2
11,Sprint,2
11,Sap,2
11,Blade Flurry,2
12,Lord Jaraxxus,1
12,Molten Giant,2
12,Ironbeak Owl,2
12,Antique Healbot,2
12,Big Game Hunter,1
12,Shadowflame,2
12,Defender of Argus,2
12,Mountain Giant,2
12,Twilight Drake,2
12,Loatheb,1
12,Sunfury Protector,2
12,Emperor Thaurissan,1
12,Hellfire,1
12,Brann Bronzebeard,1
12,Ancient Watcher,2
12,Darkbomb,2
12,Dr. Boom,1
12,Eerie Statue,2
13,Powermace,2
13,Mechwarper,2
13,Enhance-o Mechano,1
13,Piloted Shredder,2
13,Crackle,1
13,Hex,2
13,Fire Elemental,2
13,Cogmaster,2
13,Bloodlust,1
13,Whirling Zap-o-matic,2
13,Mechanical Yeti,1
13,Clockwork Gnome,1
13,Rockbiter Weapon,2
13,Tinkertown Technician,2
13,Lightning Storm,1
13,Flametongue Totem,1
13,Micro Machine,1
13,Annoy-o-Tron,2
14,Bloodmage Thalnos,1
14,Ice Barrier,2
14,Frostbolt,2
14,Blizzard,2
14,Flamestrike,1
14,Alexstrasza,1
14,Frost Nova,2
14,Explosive Sheep,1
14,Mad Scientist,2
14,Ice Lance,2
14,Acolyte of Pain,2
14,Archmage Antonidas,1
14,Emperor Thaurissan,1
14,Fireball,2
14,Doomsayer,2
14,Antique Healbot,1
14,Arcane Intellect,2
14,Loot Hoarder,1
15,Shadow Madness,1
15,Mind Control,1
15,Lightbomb,2
15,Cabal Shadow Priest,1
15,Deathlord,2
15,Holy Fire,2
15,Shadowform,2
15,Antique Healbot,1
15,Vol&#x27;jin,1
15,Tournament Medic,2
15,Acolyte of Pain,1
15,Shadow Word: Death,2
15,Shadow Word: Pain,2
15,Holy Smite,1
15,Deathwing,1
15,Ysera,1
15,Doomsayer,2
15,Holy Nova,2
15,Sludge Belcher,2
16,Healing Wave,2
16,Cult Master,1
16,Piloted Shredder,2
16,Feral Spirit,1
16,Hex,2
16,Defender of Argus,1
16,Sludge Belcher,2
16,Fire Elemental,2
16,Al&#x27;Akir the Windlord,1
16,Zombie Chow,1
16,Kel&#x27;Thuzad,1
16,Reincarnate,2
16,Rockbiter Weapon,2
16,Dr. Boom,1
16,Lightning Storm,2
16,Flametongue Totem,1
16,Nerubian Egg,2
16,Haunted Creeper,2
16,Baron Rivendare,1
17,Fan of Knives,2
17,Bloodmage Thalnos,1
17,Backstab,2
17,Tinker&#x27;s Sharpsword Oil,2
17,Piloted Shredder,1
17,Earthen Ring Farseer,1
17,Violet Teacher,2
17,Loatheb,1
17,Preparation,2
17,SI:7 Agent,2
17,Southsea Deckhand,1
17,Eviscerate,2
17,Azure Drake,2
17,Sprint,2
17,Sap,2
17,Antique Healbot,1
17,Blade Flurry,2
18,Wild Pyromancer,1
18,Sylvanas Windrunner,1
18,Truesilver Champion,2
18,Equality,2
18,Seal of Light,1
18,Piloted Shredder,1
18,Stampeding Kodo,1
18,Refreshment Vendor,2
18,Quartermaster,1
18,Zombie Chow,1
18,Defender of Argus,1
18,Guardian of Kings,2
18,Consecration,2
18,Sludge Belcher,2
18,Lay on Hands,1
18,Tirion Fordring,1
18,Big Game Hunter,1
18,Dr. Boom,1
18,Muster for Battle,2
18,Aldor Peacekeeper,2
19,Blackwing Corruptor,1
19,Coghammer,1
19,Truesilver Champion,1
19,Equality,1
19,Redemption,1
19,Chillmaw,1
19,Noble Sacrifice,2
19,Competitive Spirit,1
19,Lay on Hands,1
19,Twilight Guardian,2
19,Big Game Hunter,1
19,Faerie Dragon,2
19,Consecration,2
19,Dragon Consort,2
19,Mysterious Challenger,2
19,Avenge,2
19,Tirion Fordring,1
19,Azure Drake,2
19,Ysera,1
19,Shielded Minibot,2
20,Power Word: Shield,2
20,Blackwing Corruptor,2
20,Cabal Shadow Priest,2
20,Holy Nova,2
20,Drakonid Crusher,1
20,Twilight Guardian,2
20,Entomb,1
20,Twilight Drake,2
20,Nefarian,1
20,Light of the Naaru,1
20,Wyrmrest Agent,2
20,Shadow Word: Death,1
20,Velen&#x27;s Chosen,2
20,Azure Drake,2
20,Blackwing Technician,2
20,Shrinkmeister,2
20,Emperor Thaurissan,1
20,Brann Bronzebeard,1
21,Unleash the Hounds,2
21,Wolfrider,2
21,Ironbeak Owl,2
21,Abusive Sergeant,2
21,Animal Companion,2
21,Argent Squire,2
21,Explosive Trap,2
21,Eaglehorn Bow,1
21,Snake Trap,1
21,Knife Juggler,2
21,Quick Shot,2
21,Glaivezooka,1
21,Argent Horserider,2
21,Leper Gnome,2
21,Haunted Creeper,2
21,Mad Scientist,2
22,Fan of Knives,2
22,Refreshment Vendor,1
22,Trade Prince Gallywix,1
22,Backstab,2
22,Piloted Shredder,2
22,Earthen Ring Farseer,1
22,Betrayal,1
22,Harrison Jones,1
22,Anub&#x27;arak,1
22,Antique Healbot,2
22,Burgle,2
22,Zombie Chow,2
22,SI:7 Agent,2
22,Sludge Belcher,2
22,Azure Drake,2
22,Eviscerate,2
22,Assassinate,1
22,Emperor Thaurissan,1
22,Dr. Boom,1
23,Unleash the Hounds,2
23,Leper Gnome,2
23,Ironbeak Owl,2
23,Animal Companion,2
23,Abusive Sergeant,2
23,Explosive Trap,2
23,Eaglehorn Bow,2
23,Glaivezooka,1
23,Knife Juggler,2
23,Quick Shot,1
23,Kill Command,2
23,Mad Scientist,2
23,Webspinner,2
23,Brave Archer,2
23,Haunted Creeper,2
23,Argent Horserider,1
24,Clockwork Knight,1
24,Fiery War Axe,2
24,Spider Tank,2
24,Rampage,2
24,Kor&#x27;kron Elite,1
24,Piloted Shredder,2
24,Death&#x27;s Bite,2
24,Arcanite Reaper,1
24,Mortal Strike,2
24,Screwjank Clunker,2
24,Cogmaster,2
24,Warbot,2
24,Bash,1
24,Mechwarper,2
24,Tinkertown Technician,1
24,Clockwork Gnome,1
24,Annoy-o-Tron,2
25,Tuskarr Totemic,2
25,The Mistcaller,1
25,Abusive Sergeant,2
25,Rumbling Elemental,2
25,Fire Elemental,2
25,Loatheb,1
25,Defender of Argus,2
25,Al&#x27;Akir the Windlord,1
25,Tunnel Trogg,2
25,Draenei Totemcarver,2
25,Rockbiter Weapon,2
25,Totem Golem,2
25,Azure Drake,2
25,Lightning Storm,1
25,Crowd Favorite,2
25,Brann Bronzebeard,1
25,Dr. Boom,1
27,Tuskarr Totemic,1
27,Jeeves,1
27,Abusive Sergeant,2
27,Piloted Shredder,1
27,Echoing Ooze,1
27,Sea Giant,1
27,Hex,2
27,Defender of Argus,2
27,Windfury,2
27,Bloodlust,2
27,Fel Reaver,2
27,Rockbiter Weapon,2
27,Lightning Storm,1
27,Flametongue Totem,2
27,Dragon Egg,2
27,Nerubian Egg,2
27,Haunted Creeper,2
28,Shield Block,1
28,Death&#x27;s Bite,2
28,Execute,2
28,Fiery War Axe,2
28,Justicar Trueheart,1
28,Alexstrasza,1
28,Bash,2
28,Baron Geddon,1
28,Armorsmith,2
28,Big Game Hunter,1
28,Harrison Jones,1
28,Shield Slam,2
28,Acolyte of Pain,2
28,Brawl,2
28,Dr. Boom,1
28,Shieldmaiden,1
28,Emperor Thaurissan,1
28,Grommash Hellscream,1
28,Ragnaros the Firelord,1
28,Sludge Belcher,2
29,Darkbomb,2
29,Mal&#x27;Ganis,1
29,Lord Jaraxxus,1
29,Refreshment Vendor,2
29,Unstable Ghoul,2
29,Earthen Ring Farseer,2
29,Sacrificial Pact,2
29,Big Game Hunter,1
29,Antique Healbot,2
29,Zombie Chow,2
29,Sludge Belcher,2
29,Dreadsteed,2
29,Twisting Nether,2
29,Hellfire,1
29,Baron Rivendare,1
29,Doomsayer,1
29,Nerubian Egg,1
29,Siphon Soul,1
30,Piloted Shredder,2
30,Flamewaker,2
30,Counterspell,1
30,Frostbolt,2
30,Unstable Portal,2
30,Flamestrike,1
30,Effigy,2
30,Rhonin,1
30,Kezan Mystic,1
30,Kirin Tor Mage,1
30,Mana Wyrm,2
30,Nexus-Champion Saraad,1
30,Mad Scientist,2
30,Archmage Antonidas,1
30,Azure Drake,1
30,Fireball,2
30,Emperor Thaurissan,1
30,Dr. Boom,1
30,Arcane Intellect,1
30,Sludge Belcher,1
31,Sir Finley Mrrgglton,1
31,Lava Shock,2
31,Azure Drake,1
31,Piloted Shredder,2
31,Crackle,2
31,Flame Juggler,2
31,Rockbiter Weapon,2
31,Hex,1
31,Fire Elemental,2
31,Doomhammer,1
31,Tunnel Trogg,2
31,Ancestral Knowledge,2
31,Feral Spirit,2
31,Totem Golem,2
31,Unbound Elemental,2
31,Lightning Storm,1
31,Dr. Boom,1
32,Brann Bronzebeard,1
32,Swipe,2
32,Gnomish Inventor,1
32,Abusive Sergeant,1
32,Dark Wispers,1
32,Druid of the Claw,1
32,Innervate,2
32,Living Roots,1
32,Mark of the Wild,2
32,Loatheb,1
32,Dark Iron Dwarf,2
32,Force of Nature,1
32,Defender of Argus,1
32,Darnassus Aspirant,2
32,Dr. Boom,1
32,Azure Drake,2
32,Savage Roar,2
32,Crowd Favorite,1
32,Dragon Egg,2
32,Echoing Ooze,2
33,Murloc Knight,1
33,Truesilver Champion,2
33,Equality,1
33,Zombie Chow,2
33,Piloted Shredder,2
33,Silver Hand Regent,1
33,Refreshment Vendor,1
33,Quartermaster,1
33,Big Game Hunter,1
33,Loatheb,1
33,Consecration,2
33,Sen&#x27;jin Shieldmasta,2
33,Sludge Belcher,2
33,Coghammer,1
33,Lay on Hands,1
33,Tirion Fordring,1
33,Ironbeak Owl,1
33,Shielded Minibot,2
33,Dr. Boom,1
33,Muster for Battle,2
34,Murloc Knight,1
34,Sylvanas Windrunner,1
34,Truesilver Champion,2
34,Equality,2
34,Zombie Chow,2
34,Quartermaster,2
34,Knife Juggler,2
34,Big Game Hunter,1
34,Loatheb,1
34,Justicar Trueheart,1
34,Guardian of Kings,1
34,Consecration,2
34,Sludge Belcher,2
34,Lay on Hands,1
34,Tirion Fordring,1
34,Ysera,1
34,Shielded Minibot,2
34,Dr. Boom,1
34,Muster for Battle,2
35,Leper Gnome,2
35,Hammer of Wrath,2
35,Avenging Wrath,1
35,Equality,2
35,Secretkeeper,2
35,Abusive Sergeant,2
35,Noble Sacrifice,2
35,Knife Juggler,2
35,Divine Favor,2
35,Consecration,1
35,Truesilver Champion,2
35,Blessing of Might,1
35,Annoy-o-Tron,2
35,Shielded Minibot,2
35,Muster for Battle,2
35,Avenge,2
36,Unleash the Hounds,2
36,Sylvanas Windrunner,1
36,Abusive Sergeant,2
36,Hunter&#x27;s Mark,1
36,Piloted Shredder,2
36,Feign Death,2
36,Glaivezooka,1
36,Knife Juggler,2
36,Quick Shot,1
36,Kill Command,2
36,Sludge Belcher,2
36,Dr. Boom,1
36,Webspinner,2
36,Explorer&#x27;s Hat,2
36,Nerubian Egg,2
36,Haunted Creeper,2
36,Baron Rivendare,1
37,Shield Block,2
37,Execute,2
37,Cruel Taskmaster,2
37,Piloted Shredder,2
37,Arcanite Reaper,2
37,Charge,1
37,Sen&#x27;jin Shieldmasta,2
37,Acolyte of Pain,2
37,Gurubashi Berserker,2
37,Fiery War Axe,2
37,North Sea Kraken,2
37,Captured Jormungar,2
37,Bash,2
37,Boulderfist Ogre,2
37,Whirlwind,2
38,Piloted Shredder,1
38,Arcane Missiles,2
38,Flamewaker,2
38,Mirror Image,2
38,Frostbolt,2
38,Unstable Portal,2
38,Flamestrike,1
38,Water Elemental,2
38,Loatheb,1
38,Effigy,1
38,Mana Wyrm,2
38,Mad Scientist,2
38,Mirror Entity,2
38,Azure Drake,2
38,Fireball,2
38,Arcane Intellect,1
38,Flamecannon,1
39,Anyfin Can Happen,1
39,Truesilver Champion,2
39,Equality,2
39,Redemption,2
39,Bluegill Warrior,2
39,Grimscale Oracle,2
39,Emperor Thaurissan,1
39,Lay on Hands,1
39,Antique Healbot,2
39,Guardian of Kings,1
39,Consecration,2
39,Mad Scientist,2
39,Murloc Warleader,2
39,Tirion Fordring,1
39,Brann Bronzebeard,1
39,Shielded Minibot,2
39,Muster for Battle,1
39,Old Murk-Eye,1
39,Solemn Vigil,1
40,Defender of Argus,1
40,Lay on Hands,1
40,Shielded Minibot,2
40,Dr. Boom,1
40,Truesilver Champion,2
40,Harrison Jones,1
40,Zombie Chow,1
40,Sen&#x27;jin Shieldmasta,1
40,Tirion Fordring,1
40,Antique Healbot,1
40,Murloc Knight,1
40,Equality,2
40,Quartermaster,1
40,Knife Juggler,2
40,Loatheb,1
40,Ironbeak Owl,1
40,Piloted Shredder,1
40,Big Game Hunter,1
40,Sludge Belcher,1
40,Coghammer,1
40,Muster for Battle,2
40,Consecration,2
41,Dark Cultist,2
41,Power Word: Shield,2
41,Shrinkmeister,1
41,Twilight Whelp,2
41,Lightbomb,1
41,Blackwing Corruptor,2
41,Twilight Guardian,2
41,Dr. Boom,1
41,Zombie Chow,2
41,Northshire Cleric,2
41,Wyrmrest Agent,2
41,Shadow Word: Death,2
41,Velen&#x27;s Chosen,2
41,Azure Drake,2
41,Ysera,1
41,Holy Nova,2
42,Shield Block,2
42,Execute,2
42,Fiery War Axe,2
42,Justicar Trueheart,1
42,Arch-Thief Rafaam,1
42,Brawl,2
42,Armorsmith,2
42,Death&#x27;s Bite,2
42,Shieldmaiden,2
42,Shield Slam,2
42,Slam,2
42,Sludge Belcher,2
42,Grommash Hellscream,1
42,Ysera,1
42,Fierce Monkey,2
42,Dr. Boom,1
42,Bash,2
43,Tuskarr Totemic,2
43,Mana Tide Totem,1
43,Fire Elemental,2
43,Piloted Shredder,2
43,Rockbiter Weapon,2
43,Hex,2
43,Bloodlust,1
43,Defender of Argus,2
43,Al&#x27;Akir the Windlord,1
43,Totem Golem,2
43,Zombie Chow,1
43,Thunder Bluff Valiant,1
43,Feral Spirit,1
43,Dr. Boom,1
43,Azure Drake,1
43,Lightning Storm,1
43,Flametongue Totem,2
43,Nerubian Egg,2
43,Haunted Creeper,2
44,Dark Cultist,2
44,Velen&#x27;s Chosen,2
44,Power Word: Shield,2
44,Blackwing Corruptor,2
44,Twilight Whelp,2
44,Lightbomb,1
44,Cabal Shadow Priest,1
44,Chillmaw,1
44,Twilight Guardian,2
44,Dr. Boom,1
44,Northshire Cleric,2
44,Wyrmrest Agent,2
44,Vol&#x27;jin,1
44,Shadow Word: Death,1
44,Shadow Word: Pain,1
44,Holy Smite,1
44,Azure Drake,2
44,Ysera,1
44,Holy Nova,2
45,Acidic Swamp Ooze,1
45,Execute,2
45,Gorehowl,1
45,Justicar Trueheart,1
45,Brawl,2
45,Deathlord,1
45,Abomination,1
45,Big Game Hunter,1
45,Shieldmaiden,2
45,Crush,1
45,Slam,2
45,Nexus-Champion Saraad,1
45,Unstable Ghoul,2
45,Death&#x27;s Bite,2
45,Coldlight Oracle,2
45,Revenge,2
45,Antique Healbot,2
45,Bash,2
46,Fan of Knives,2
46,Deadly Poison,2
46,Backstab,2
46,Tinker&#x27;s Sharpsword Oil,2
46,Piloted Shredder,2
46,Violet Teacher,2
46,Loatheb,1
46,Preparation,2
46,SI:7 Agent,2
46,Southsea Deckhand,1
46,Eviscerate,2
46,Azure Drake,2
46,Sprint,2
46,Sap,2
46,Antique Healbot,1
46,Blade Flurry,2
47,Shield Block,1
47,Execute,2
47,Gnomish Inventor,2
47,Battle Rage,2
47,Grommash Hellscream,1
47,Dread Corsair,2
47,Grim Patron,2
47,Armorsmith,2
47,Slam,2
47,Acolyte of Pain,2
47,Unstable Ghoul,2
47,Death&#x27;s Bite,2
47,Inner Rage,2
47,Fiery War Axe,2
47,Whirlwind,2
48,Sir Finley Mrrgglton,1
48,Everyfin is Awesome,1
48,Puddlestomper,2
48,Bluegill Warrior,1
48,Grimscale Oracle,2
48,Siltfin Spiritwalker,2
48,Earth Shock,1
48,Murloc Tidecaller,2
48,Mana Tide Totem,1
48,Hex,2
48,Bloodlust,1
48,Loatheb,1
48,Coldlight Seer,2
48,Ancestral Knowledge,1
48,Neptulon,1
48,Murloc Warleader,2
48,Murloc Tidehunter,1
48,Lightning Storm,2
48,Flametongue Totem,2
48,Old Murk-Eye,1
49,Snowchugger,2
49,Spider Tank,1
49,Frostbolt,2
49,Clockwork Gnome,1
49,Piloted Shredder,2
49,Archmage Antonidas,1
49,Harvest Golem,1
49,Goblin Blastmage,2
49,Tinkertown Technician,1
49,Mechanical Yeti,1
49,Loatheb,1
49,Mechwarper,2
49,Mirror Entity,2
49,Cogmaster,2
49,Azure Drake,1
49,Fireball,2
49,Dr. Boom,1
49,Annoy-o-Tron,2
49,Mad Scientist,2
50,Shattered Sun Cleric,2
50,Truesilver Champion,2
50,Avenge,2
50,Razorfen Hunter,2
50,Hand of Protection,1
50,Echoing Ooze,2
50,Zombie Chow,2
50,Loatheb,1
50,Consecration,2
50,Kel&#x27;Thuzad,1
50,Mad Scientist,2
50,Blessing of Might,2
50,Haunted Creeper,2
50,Nerubian Egg,2
50,Boulderfist Ogre,1
50,Sludge Belcher,2
51,Charged Hammer,1
51,Lava Shock,2
51,Earth Shock,2
51,Chromaggus,1
51,Mana Tide Totem,1
51,Hex,2
51,Fire Elemental,2
51,Healing Wave,2
51,Elemental Destruction,2
51,Zombie Chow,2
51,Sen&#x27;jin Shieldmasta,2
51,Sludge Belcher,2
51,Feral Spirit,1
51,Emperor Thaurissan,1
51,Lightning Storm,2
51,Ysera,1
51,Earth Elemental,2
51,Dr. Boom,1
52,Faceless Manipulator,1
52,Naturalize,2
52,Grove Tender,2
52,Dancing Swords,2
52,Wrath,2
52,Tree of Life,1
52,Sideshow Spelleater,1
52,Keeper of the Grove,1
52,Swipe,2
52,Justicar Trueheart,1
52,Antique Healbot,2
52,Poison Seeds,2
52,Coldlight Oracle,2
52,Healing Touch,2
52,Starfall,2
52,Deathlord,2
52,Youthful Brewmaster,2
53,Nourish,1
53,Power of the Wild,2
53,Wrath,2
53,Swipe,2
53,Silver Hand Regent,1
53,Keeper of the Grove,2
53,Innervate,2
53,Living Roots,2
53,Big Game Hunter,1
53,Violet Teacher,2
53,Piloted Shredder,2
53,Force of Nature,1
53,Darnassus Aspirant,2
53,Savage Roar,2
53,Druid of the Claw,2
53,Haunted Creeper,2
54,Wolfrider,2
54,Arcane Golem,2
54,Ironbeak Owl,2
54,Worgen Infiltrator,2
54,Abusive Sergeant,2
54,Kor&#x27;kron Elite,2
54,Mortal Strike,1
54,Leper Gnome,2
54,Arcanite Reaper,2
54,Dread Corsair,2
54,Southsea Deckhand,1
54,Death&#x27;s Bite,2
54,Fiery War Axe,2
54,Bash,2
54,Loot Hoarder,2
55,Lorewalker Cho,1
55,Sap,2
55,Dancing Swords,2
55,Backstab,2
55,Vanish,2
55,Shadowstep,2
55,Deathlord,2
55,Refreshment Vendor,1
55,Antique Healbot,2
55,Ancient Brewmaster,2
55,Gang Up,2
55,Goblin Sapper,2
55,Elise Starseeker,1
55,Assassinate,1
55,King Mukla,1
55,Brann Bronzebeard,1
55,Youthful Brewmaster,2
56,Dark Cultist,1
56,Velen&#x27;s Chosen,2
56,Power Word: Shield,2
56,Mind Control,1
56,Twilight Whelp,2
56,Lightbomb,1
56,Blackwing Corruptor,2
56,Twilight Guardian,2
56,Dr. Boom,1
56,Eydis Darkbane,1
56,Northshire Cleric,2
56,Wyrmrest Agent,2
56,Vol&#x27;jin,1
56,Shadow Word: Death,2
56,Shadow Word: Pain,1
56,Azure Drake,2
56,Dragonkin Sorcerer,1
56,Ysera,1
56,Holy Nova,2
57,Bloodmage Thalnos,1
57,Ice Barrier,2
57,Blizzard,1
57,Frostbolt,2
57,Flamestrike,1
57,Alexstrasza,1
57,Frost Nova,2
57,Loot Hoarder,2
57,Mad Scientist,2
57,Ice Lance,2
57,Acolyte of Pain,2
57,Archmage Antonidas,1
57,Emperor Thaurissan,1
57,Fireball,2
57,Doomsayer,2
57,Antique Healbot,1
57,Arcane Intellect,2
57,Ice Block,2
58,Unleash the Hounds,1
58,Bloodmage Thalnos,1
58,Tracking,2
58,Gnomish Inventor,2
58,Animal Companion,2
58,Deadly Shot,2
58,Acolyte of Pain,2
58,Novice Engineer,2
58,Elise Starseeker,1
58,Multi-Shot,1
58,Call Pet,2
58,Sunfury Protector,2
58,Azure Drake,2
58,King&#x27;s Elekk,2
58,Explosive Shot,1
58,Annoy-o-Tron,1
58,Loot Hoarder,2
59,Tuskarr Totemic,2
59,Fireguard Destroyer,2
59,Rumbling Elemental,2
59,Earth Shock,1
59,Flame Juggler,2
59,Hex,1
59,Defender of Argus,2
59,Loatheb,1
59,Fire Elemental,2
59,Zombie Chow,2
59,Bomb Lobber,1
59,Rockbiter Weapon,2
59,Totem Golem,2
59,Azure Drake,2
59,Lightning Storm,1
59,Flametongue Totem,1
59,Brann Bronzebeard,1
59,Dr. Boom,1
59,The Mistcaller,1
60,Polymorph,1
60,Acolyte of Pain,1
60,Deathlord,1
60,Duplicate,1
60,Explosive Sheep,1
60,Mad Scientist,1
60,Elise Starseeker,1
60,Flamestrike,1
60,Flamecannon,1
60,Zombie Chow,1
60,Loot Hoarder,1
60,Ice Barrier,1
60,Antique Healbot,1
60,Arcane Intellect,1
60,Animated Armor,1
60,Frostbolt,1
60,Unstable Ghoul,1
60,Frost Nova,1
60,Refreshment Vendor,1
60,Blizzard,1
60,Mirror Image,1
60,Mind Control Tech,1
60,Big Game Hunter,1
60,Unstable Portal,1
60,Sludge Belcher,1
60,Forgotten Torch,1
60,Reno Jackson,1
60,Doomsayer,1
60,Annoy-o-Tron,1
61,Lord Jaraxxus,1
61,Molten Giant,2
61,Ironbeak Owl,2
61,Emperor Thaurissan,1
61,Power Overwhelming,1
61,Big Game Hunter,1
61,Shadowflame,2
61,Defender of Argus,1
61,Mountain Giant,2
61,Twilight Drake,2
61,Loatheb,1
61,Sunfury Protector,2
61,Hellfire,1
61,Mortal Coil,2
61,Ancient Watcher,2
61,Darkbomb,2
61,Antique Healbot,2
61,Sludge Belcher,2
62,Tuskarr Totemic,2
62,The Mistcaller,1
62,Rumbling Elemental,1
62,Piloted Shredder,2
62,Hex,1
62,Fire Elemental,2
62,Loatheb,1
62,Healing Wave,1
62,Tunnel Trogg,2
62,Neptulon,1
62,Thunder Bluff Valiant,2
62,Rockbiter Weapon,2
62,Totem Golem,2
62,Azure Drake,2
62,Lightning Storm,2
62,Flametongue Totem,2
62,Brann Bronzebeard,1
62,Dr. Boom,1
63,Shield Block,2
63,Execute,1
63,Gorehowl,1
63,Cruel Taskmaster,2
63,Justicar Trueheart,1
63,Kezan Mystic,1
63,Brawl,2
63,Deathlord,2
63,Armorsmith,2
63,Big Game Hunter,1
63,Shieldmaiden,2
63,Crush,1
63,Nefarian,1
63,Death&#x27;s Bite,2
63,Fiery War Axe,2
63,Ysera,1
63,Antique Healbot,2
63,Bash,2
64,Sylvanas Windrunner,1
64,Ironbeak Owl,1
64,Powershot,1
